filename,label,openverse_id,title,source,creator,source_page,download_url,license,license_version,license_url,seed_query,source_width,source_height,saved_width,saved_height,clarity_score,raw_sha1
0077.jpg,localtourism,6737be3f-975b-486a-9c1b-73f7ed77ed79,"Dangerous sea at Tanah Lot, West-Bali (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695011248,https://live.staticflickr.com/2527/3695011248_439e98e206.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,67.098,4da79d0937b0cf38b32d19249a123deddd465911
0078.jpg,localtourism,74247e25-f035-4908-b38a-a6c243c2a7b0,Old Dutch fortress in Jakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694070162,https://live.staticflickr.com/3119/3694070162_8af518d9b1.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,59.807,0147b2d1e107dddd5b917f6baaac3bfc1c5bc3ec
0080.jpg,localtourism,cde349a4-c387-4a41-8762-5a7b74bb1c1a,Prambanan near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695039018,https://live.staticflickr.com/2424/3695039018_61a86c08db.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,70.327,9f173f7cd2300f7c721a3746fc547914b9baca3f
0079.jpg,localtourism,1c676855-1f51-4178-927f-e874a45ba5e0,The Gili Islands,flickr,Jorge Lascar,https://www.flickr.com/photos/8721758@N06/16790303729,https://live.staticflickr.com/7612/16790303729_4484f15893_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,680,768,510,57.814,8487c1d975d2041be68ed1ef8a068884eb185115
0082.jpg,localtourism,866d4e19-ccc5-422b-9784-af00090082de,"Fishing boat in sunset, Lovina, North-Bali (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694215125,https://live.staticflickr.com/2503/3694215125_9e966f3fd4.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,53.676,e422c6b60ead5d5d053e803f4aa803a67408c648
0081.jpg,localtourism,a853800d-386c-4382-8ad8-a3318c3b17ae,Rice paddies Central Java (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694249149,https://live.staticflickr.com/3624/3694249149_79cd01d1bc.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,87.436,98d0419e5880b7d7ec7c43a6b9eff7a56b880fa4
0083.jpg,localtourism,c1876aef-bab1-4962-adfe-0442df32d2ed,Borobudur near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/8099265699,https://live.staticflickr.com/8188/8099265699_c201ca9234.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,80.063,395a56d450208d0a68a551c88ba4f187bb0bc678
0084.jpg,localtourism,5d6dfbb1-dc47-42bb-bd69-c58403e8cd88,Bali beaches,flickr,Jorge Lascar,https://www.flickr.com/photos/8721758@N06/16703033410,https://live.staticflickr.com/8742/16703033410_0ec4ec9ffe_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,680,768,510,40.024,676cd13927227308f280e4bd1443d7034f2ba7eb
0085.jpg,localtourism,e6bc8bd7-17a9-48d5-9419-b7cbdf4347cc,The Gili Islands,flickr,Jorge Lascar,https://www.flickr.com/photos/8721758@N06/16789002170,https://live.staticflickr.com/7610/16789002170_e623ef7628_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,680,768,510,55.302,42b8927401f7dfbd357c33b529d0a3b072ede0b3
0089.jpg,localtourism,b9c09a88-4ad3-47fd-bd56-fa0b2b271a7e,"Hindu temple baths, Central-Bali (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695013132,https://live.staticflickr.com/2524/3695013132_765060a75f.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,87.187,dfecd240f6c2a2527ef82703065b499c97b702a1
0086.jpg,localtourism,16a5ad4d-a7f5-4366-be2e-d343f5733c77,COVID-19 Equipment to Indonesia (05890029),flickr,IAEA Imagebank,https://www.flickr.com/photos/35068899@N03/49885989147,https://live.staticflickr.com/65535/49885989147_a66cd615f3_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,768,1024,576,768,42.078,7c526d09c5bf70b7febe6841478041aebd84009f
0087.jpg,localtourism,503d9b30-91a0-443f-b741-253ad2edb005,COVID-19 Equipment to Indonesia (05890027),flickr,IAEA Imagebank,https://www.flickr.com/photos/35068899@N03/49885157248,https://live.staticflickr.com/65535/49885157248_b8f4c07e30_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,768,768,576,41.097,693461394479b0534a2787c894b03f47ecce7d3c
0088.jpg,localtourism,937ac3bd-e763-4fa9-8922-2c41d55f61c4,COVID-19 Equipment to Indonesia (05890028),flickr,IAEA Imagebank,https://www.flickr.com/photos/35068899@N03/49885989192,https://live.staticflickr.com/65535/49885989192_f835a0fcde_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,768,1024,576,768,32.868,85014795005d675302daae4325e6db773eb24795
0090.jpg,localtourism,249266a5-28db-442b-8ece-2806b98998d7,"Sun drying of coffee beans, Kalibaru (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695023870,https://live.staticflickr.com/3542/3695023870_c2fe6913e5.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,75.93,7c26077cab1abc6b9eacd2b09f9b25a4935305a6
0091.jpg,localtourism,6ddef6a7-43bd-4710-b527-f463b3f46691,Prambanan near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695038524,https://live.staticflickr.com/2500/3695038524_c1ded05db6.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,70.076,23cbb2a884d50d09f2e8899953b110d8cbae9665
0092.jpg,localtourism,b2230437-fe3c-48e2-987d-be5a428c143e,Sunrise view from Bromo park (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695029118,https://live.staticflickr.com/2520/3695029118_fef85d9707.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,29.606,75ebf8cb04ca2ae389febd2a71779ea690b2c748
0094.jpg,localtourism,7eebac71-437e-4872-a01c-6f7a59d397b3,"Gondola Timang Beach, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26833412586,https://live.staticflickr.com/7745/26833412586_fe625cc999.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,390,500,390,500,66.951,eb1ed249803f704378ab6337821c01e46b912cb0
0095.jpg,localtourism,625252ac-da96-4772-bce5-888f2222dbd2,Beratan Lake,flickr,duabelas,https://www.flickr.com/photos/43797599@N05/4316113423,https://live.staticflickr.com/4034/4316113423_48226a3965_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,680,768,510,66.437,ace3d107b15ddbe1a042e76e4e5ae720565c1b9f
0093.jpg,localtourism,7e235f6b-5fca-475c-aa72-2712b413fabe,"Kawah Putih, BANDUNG, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26799339051,https://live.staticflickr.com/7152/26799339051_e92b6103d2_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,599,916,502,768,48.893,c4e4aa84b93e90a1fc2501563f3db2484ffc7b2d
0096.jpg,localtourism,1ace7cad-5fbb-4833-8b45-ffa6e40c6b12,Telaga Warna Sulpher lake in Dieng Plateau (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695054154,https://live.staticflickr.com/3642/3695054154_c6da895f9a.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,55.097,eacb9350b05af921e572d92b9f92f1ae3551eb79
0098.jpg,localtourism,92863a0c-9442-4d7e-b836-3ecc037438df,"Gumuk Pasir Parangkusumo Yogyakarta, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26594221510,https://live.staticflickr.com/7445/26594221510_e5dcc4676a.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,353,500,353,500,27.989,370c70692e66a8d2eb5089eb8298f940c96cff41
0097.jpg,localtourism,16b74d9a-fdae-497e-9675-06cba5a48073,"Dutch ereveld 'Leeuwigajah' west of Bandung (Java, Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/8099273964,https://live.staticflickr.com/8335/8099273964_548dc06fbb.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,57.529,51d93405fbe17d1ce3089dfbd02e30d5f7312007
0099.jpg,localtourism,1f1a70bd-7fe0-4a17-b8d1-0bb2d4110f43,After staying overnight on this spot we watched the sunrise before heading to Komodo island,flickr,Jorge Lascar,https://www.flickr.com/photos/8721758@N06/16932651410,https://live.staticflickr.com/8762/16932651410_76d68bb7e1_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,680,768,510,58.681,49773d7a285f462daa436be65450af9083300673
0101.jpg,localtourism,6442fce2-efa7-47a9-9cfa-c34900c9449d,Sunrise view from Bromo park (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694223013,https://live.staticflickr.com/3602/3694223013_dc5b384d68.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,20.806,3ffd0139bdcf1b0789e0231d0790485597f8ce16
0100.jpg,localtourism,2eaf90cb-0523-45de-af62-465fae957487,Borobudur near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/8099273644,https://live.staticflickr.com/8331/8099273644_9af4954de5.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,52.844,5831314822d1bd1f024dd41480ab4572aafdf92f
0102.jpg,localtourism,19f48dd2-2c70-4688-a106-9fa06fae25a7,"Night fishing, Lovina, North-Bali (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695021572,https://live.staticflickr.com/3626/3695021572_20bac91d4e.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,33.696,02f667ba6686ad4cd794ac49224715e20c1ce943
0103.jpg,localtourism,2911eeb5-c0b7-4cfb-ab3c-3df72eb946b5,Borobudur near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695041144,https://live.staticflickr.com/2663/3695041144_d9118edb0c.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,52.187,e513449c6e83e71239fac27c10d08f7639ad1965
0104.jpg,localtourism,70735e17-d723-4569-a9e6-17d4345b6ab3,Mirai Airlines,flickr,Danny Choo,https://www.flickr.com/photos/88444437@N00/6888450146,https://live.staticflickr.com/7268/6888450146_ea84d4b841_b.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,570,930,471,768,47.551,fbdb78175f4280a989ce943e0849997c434ee3d4
0107.jpg,localtourism,50a1d912-ba1f-4b50-86e1-c059d0c2fec1,Dieng plateau (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695503358,https://live.staticflickr.com/2494/3695503358_4c796be474.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,61.099,229fba9d14c68dc2631c5019d2277bbe8d329767
0106.jpg,localtourism,9664a072-b052-46f4-877c-5b614f91f95a,Borobudur near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694233341,https://live.staticflickr.com/2431/3694233341_b85ddc5da9.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,81.278,64c9883196023bee37948c6dbaf9351c488aebcb
0108.jpg,localtourism,78ba2bcc-febd-4278-841e-efa47313a032,"Smoking Bromo vulcano (East-Java, Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/8099265577,https://live.staticflickr.com/8196/8099265577_28947f13fd.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,60.166,4d7267f3362656867b09078b7ef193a46afa8304
0105.jpg,localtourism,bfd0dbf0-e98f-4891-8fcd-17b33d2a3145,Wild Komodo dragon - Komodo island,flickr,Jorge Lascar,https://www.flickr.com/photos/8721758@N06/17123830311,https://live.staticflickr.com/7664/17123830311_44759feb1c_b.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,1024,680,768,510,73.703,28275085ef8f33e51d1bd4af0955c21ed3e0f7a4
0109.jpg,localtourism,0b0f9093-fa5d-4f91-a944-eaf331fe6036,"Fresh coffee, Kalibaru (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695024482,https://live.staticflickr.com/2661/3695024482_d22228d3a3.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,48.097,1bfa90c33fe069d6f2b96775963f44b8a4693c16
0110.jpg,localtourism,469fa03a-e252-4119-be67-dc5257aebed6,Borobudur near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695040156,https://live.staticflickr.com/3537/3695040156_ec01b1f525.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,86.401,9a15f86cbdc3f574a34ad48f74b93c1095c58ee8
0111.jpg,localtourism,4c1844c7-d599-4ad1-a447-50107c610c15,"Saung Angklung Udjo, Bandung, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26594219720,https://live.staticflickr.com/7668/26594219720_301dde7768.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,500,278,500,278,71.039,a5083d13df7e1842885e5c4e7197e427c2f77c08
0112.jpg,localtourism,5c072d3d-a129-4235-91be-406d284592bc,"Pasar Baru Trade Center, Bandung, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26799339591,https://live.staticflickr.com/7087/26799339591_d431264653.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,500,333,500,333,64.2,e1a9573dedfdd88bdeb1af4bb5bc8db3098c2d9e
0114.jpg,localtourism,de6cc5d6-06ca-4e4f-b204-d8f848f09cc1,Sunrise view from Bromo park (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694220671,https://live.staticflickr.com/3620/3694220671_7c5fb430d6.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,25.459,6323c0946ea8af3be1119ebffe2994c171fe064a
0115.jpg,localtourism,7c6fffe1-ac53-4835-aa59-f89db766a89f,Gasplumes from Bromo crater (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694217963,https://live.staticflickr.com/2631/3694217963_0e6af2a2ef.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,49.891,9f7b9498ae56836d1452d2da3a31d31603aa0a0d
0113.jpg,localtourism,0577f8ff-2a2f-489d-aaa6-3a1b5bcbfc63,Footprint lead to sunrise,flickr,jenqidoodle,https://www.flickr.com/photos/51348210@N05/4782253318,https://live.staticflickr.com/4120/4782253318_42cf5f4824.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,375,500,375,500,32.768,46f7f52cb960b8c61013d168f8aa532655fe8b6e
0116.jpg,localtourism,fe5c256f-dc52-4383-8e93-e57bcbac7400,"Rice Terrace, Bandung, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26799339401,https://live.staticflickr.com/7034/26799339401_7381455ca7.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,403,500,403,500,70.291,a4f6e13cb0b2181d9b004d83e1b6267289e37d8d
0118.jpg,localtourism,baeece4c-4eea-41bc-b413-5d6949f01f34,"Hindu temple near Tanah Lot, West-Bali (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694203525,https://live.staticflickr.com/3588/3694203525_6ed1740dfb.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,75.05,3826b8472478c92dbb1a1d0cc0c72ebc7bce2f3d
0117.jpg,localtourism,894274b3-be94-4064-a6b4-6ee9fe148127,Sugarcane field near Bromo (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695504336,https://live.staticflickr.com/2548/3695504336_7680386887.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,87.749,da4faf3db7717c116f414b30ffe47362d4cff9f9
0120.jpg,localtourism,bac1b3b8-928e-476e-bedb-0b343293c4be,Sunrise view on Bromo crater (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694226887,https://live.staticflickr.com/2560/3694226887_bc7fa952b5.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,32.452,381d0b2b2509d5dea12da35f1ddf2eddfeb071dc
0121.jpg,localtourism,e5616e86-0c67-4501-8bee-950d7f45041e,Hindu temple in Dieng Plateau (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3695053596,https://live.staticflickr.com/3565/3695053596_68c8c2a744.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,82.072,635b3d958949cce9fe37e3f76b5e3223c4000991
0119.jpg,localtourism,013910a1-d950-44ad-a273-a69aa037f4f0,Livestock in Jakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3693264747,https://live.staticflickr.com/2645/3693264747_7eb92af235.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,43.369,6c426598a96c3c3c4c3b56ba3dd38db3eb7fd678
0122.jpg,localtourism,bb38b737-4101-4fb7-8c32-08e9a5c2d318,"Dangerous sea at Tanah Lot, West-Bali (Indonesia 2009)",flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694205355,https://live.staticflickr.com/2053/3694205355_22e1743f91.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,63.009,70ed49ea28baf4c541b38aafbe15b940f1570604
0123.jpg,localtourism,6b7851db-e22d-46af-a55c-102a73c02274,View of Naga village (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694253839,https://live.staticflickr.com/2646/3694253839_fb11680df0.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,80.351,60f15e35379f957472df5cab87ed80165b757ad2
0126.jpg,localtourism,ace9d31f-c600-43ed-a853-0a143b76f607,"Fort Vredeburg Museum, Yogyakarta, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26594220950,https://live.staticflickr.com/7229/26594220950_ce338fa319.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,500,333,500,333,57.642,223aab3296916b656e5d075b6f33bbdf61218e4e
0127.jpg,localtourism,e08b8155-81ec-4fb4-abe5-2fc19d94d2c7,"Taman Sari Water Castle, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26594222270,https://live.staticflickr.com/7106/26594222270_cfb7d54290.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,500,334,500,334,51.858,a469a12e639192b0a8f521615e2d5916034220b4
0125.jpg,localtourism,2183a3c9-62ac-441d-b343-d71ed8afc6e5,Borobudur near Yogyakarta (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694237567,https://live.staticflickr.com/2463/3694237567_996518ddf8.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,78.843,097beb7ba02f8d9f0511ce0e53940451f9888a70
0128.jpg,localtourism,9cee093b-6dee-4811-acce-b68229ffe2e6,Sunrise view on Bromo crater (Indonesia 2009),flickr,paularps,https://www.flickr.com/photos/21160385@N02/3694224423,https://live.staticflickr.com/2532/3694224423_e792804871.jpg,by,2.0,https://creativecommons.org/licenses/by/2.0/,Indonesia destination,500,375,500,375,33.166,8120de04d2229d42f8b212b611d77adf42e83abf
0129.jpg,localtourism,3d18fd6c-97d3-499c-a652-63783ebb8ded,"Batik prints, Indonesia",flickr,celebrityabc,https://www.flickr.com/photos/136572517@N06/26833412136,https://live.staticflickr.com/7521/26833412136_0f11bfdc96.jpg,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,Indonesia destination,500,333,500,333,83.584,0e30673ba03710ff6b41b0b8977ee3c9aadaffa9
